-1.00218  6.87358e-05
-0.96617  7.58894e-05
-0.930148  -0.000241905
-0.894115  -0.00144351
-0.858071  -0.00354984
-0.822018  -0.00547165
-0.785954  -0.00641742
-0.749881  -0.0066394
-0.7138  -0.00663762
-0.67771  -0.00661688
-0.641611  -0.00659936
-0.605506  -0.00658239
-0.569393  -0.00656564
-0.533273  -0.00655161
-0.497147  -0.00654417
-0.461015  -0.00654596
-0.424877  -0.0065631
-0.388735  -0.00660753
-0.352588  -0.00669298
-0.316437  -0.00684328
-0.280282  -0.00708895
-0.244123  -0.00807326
-0.207962  -0.00944165
-0.171798  -0.0131915
-0.135632  -0.021612
-0.0994651  -0.0989259
-0.0632965  -0.0387754
-0.0271272  0.0232993
0.0452119  -0.152308
0.0813809  0.245436
0.117549  0.155164
0.153716  0.0718373
0.18988  0.0677606
0.226043  0.0889474
0.262203  0.177368
0.298359  0.130217
0.334513  0.100573
0.370662  0.0960746
0.406807  0.0930276
0.442947  0.0908105
0.479082  0.0891514
0.515211  0.0878636
0.551334  0.0868379
0.58745  0.0859998
0.623559  0.0852997
0.659661  0.0847078
0.695756  0.0841992
0.731842  0.0837541
0.767919  0.0833653
0.803987  0.0830359
0.840046  0.082601
0.876094  0.0813466
0.912133  0.0783932
0.94816  0.0743791
0.984176  0.0714028
1.02018  0.0808639
0.00904241  0.107895
