-22  1.561e-12  6.2734e-13
-22  1.00036e-13  6.80185e-14
-21.9999  5.40696e-14  4.68933e-14
-21.9999  3.95645e-14  3.7737e-14
-21.9998  3.04458e-14  3.05303e-14
-21.9997  2.3045e-14  2.38984e-14
-21.9996  1.65582e-14  1.76479e-14
-21.9994  1.08916e-14  1.19263e-14
-21.9992  6.18401e-15  7.00627e-15
-21.999  2.632e-15  3.17725e-15
-21.9988  3.96265e-16  6.66996e-16
-21.9986  -4.55918e-16  -4.14224e-16
-21.9983  1.77701e-17  -1.04088e-16
-21.9981  1.62721e-15  1.40843e-15
-21.9978  4.06472e-15  3.80495e-15
-21.9975  6.93861e-15  6.67836e-15
-21.9971  9.81983e-15  9.5857e-15
-21.9968  1.22953e-14  1.21039e-14
-21.9964  1.40212e-14  1.38825e-14
-21.996  1.47679e-14  1.46871e-14
-21.9955  1.44512e-14  1.44278e-14
-21.9951  1.31432e-14  1.317e-14
-21.9946  1.10616e-14  1.11241e-14
-21.9941  8.53651e-15  8.61512e-15
-21.9936  5.96115e-15  6.03456e-15
-21.9931  3.73176e-15  3.78202e-15
-21.9926  2.18791e-15  2.20391e-15
-21.992  1.56135e-15  1.54032e-15
-21.9914  1.94174e-15  1.88846e-15
-21.9908  3.26479e-15  3.1888e-15
-21.9901  5.32358e-15  5.23572e-15
-21.9895  7.80104e-15  7.71117e-15
-21.9888  1.0319e-14  1.02345e-14
-21.9881  1.24954e-14  1.24216e-14
-21.9874  1.40027e-14  1.39431e-14
-21.9866  1.46171e-14  1.45742e-14
-21.9859  1.42532e-14  1.42278e-14
-21.9851  1.29767e-14  1.29679e-14
-21.9843  1.09953e-14  1.09991e-14
-21.9835  8.62612e-15  8.6361e-15
-21.9826  6.24689e-15  6.25508e-15
-21.9817  4.237e-15  4.23586e-15
-21.9809  2.91855e-15  2.90278e-15
-21.9799  2.50629e-15  2.47409e-15
-21.979  3.0743e-15  3.02758e-15
-21.9781  4.5454e-15  4.48854e-15
-21.9771  6.70312e-15  6.64155e-15
-21.9761  9.22568e-15  9.16432e-15
-21.9751  1.17356e-14  1.16782e-14
-21.974  1.38578e-14  1.38068e-14
-21.973  1.52776e-14  1.52342e-14
-21.9719  1.57889e-14  1.5754e-14
-21.9708  1.53269e-14  1.53008e-14
-21.9697  1.39784e-14  1.39603e-14
-21.9685  1.1969e-14  1.19568e-14
-21.9674  9.62857e-15  9.61877e-15
-21.9662  7.34004e-15  7.32812e-15
-21.965  5.47987e-15  5.46139e-15
-21.9637  4.35913e-15  4.33106e-15
-21.9625  4.17487e-15  4.13628e-15
-21.9612  4.97957e-15  4.93187e-15
-21.9599  6.6726e-15  6.61905e-15
-21.9586  9.01632e-15  8.96071e-15
-21.9573  1.16723e-14  1.16181e-14
-21.9559  1.42541e-14  1.42037e-14
-21.9545  1.63863e-14  1.63411e-14
-21.9531  1.77632e-14  1.77237e-14
-21.9517  1.8196e-14  1.81622e-14
-21.9503  1.76427e-14  1.76143e-14
-21.9488  1.62154e-14  1.61916e-14
-21.9473  1.41638e-14  1.4143e-14
-21.9458  1.18368e-14  1.18164e-14
-21.9443  9.62857e-15  9.60543e-15
-21.9427  7.91732e-15  7.88832e-15
-21.9412  7.00594e-15  6.96903e-15
-21.9396  7.07457e-15  7.02942e-15
-21.938  8.15243e-15  8.10039e-15
-21.9364  1.01127e-14  1.00567e-14
-21.9347  1.26923e-14  1.26354e-14
-21.933  1.55319e-14  1.54771e-14
-21.9313  1.8232e-14  1.81811e-14
-21.9296  2.0414e-14  2.03679e-14
-21.9279  2.17792e-14  2.1738e-14
-21.9261  2.21557e-14  2.2119e-14
-21.9243  2.15252e-14  2.14923e-14
-21.9225  2.00274e-14  1.99973e-14
-21.9207  1.79388e-14  1.79101e-14
-21.9189  1.5631e-14  1.56014e-14
-21.917  1.35125e-14  1.34794e-14
-21.9151  1.19655e-14  1.19267e-14
-21.9132  1.12865e-14  1.12403e-14
-21.9113  1.16388e-14  1.15852e-14
-21.9093  1.30274e-14  1.29679e-14
-21.9074  1.52973e-14  1.52347e-14
-21.9054  1.81571e-14  1.80944e-14
-21.9034  2.12242e-14  2.11639e-14
-21.9013  2.40829e-14  2.40268e-14
-21.8993  2.63497e-14  2.62982e-14
-21.8972  2.77319e-14  2.76848e-14
-21.8951  2.8074e-14  2.80307e-14
-21.893  2.73828e-14  2.73425e-14
-21.8909  2.58274e-14  2.57889e-14
-21.8887  2.37137e-14  2.36754e-14
-21.8865  2.14382e-14  2.13981e-14
-21.8843  1.94265e-14  1.93822e-14
-21.8821  1.80669e-14  1.80163e-14
-21.8799  1.76498e-14  1.7592e-14
-21.8776  1.83221e-14  1.82571e-14
-21.8753  2.00633e-14  1.99927e-14
